Aketon,39
Bipolar Nanoflake,39
Caster Chip,14
Caster Chip Pack,1
Caster Dualchip,5
Chip Catalyst,8
Coagulating Gel,59
Compound Cutting Fluid,21
Crystalline Circuit,20
Crystalline Component,206
Crystalline Electronic Unit,14
Cutting Fluid Solution,40
D32 Steel,27
Damaged Device,16
Defender Chip,9
Defender Chip Pack,3
Defender Dualchip,0
Device,59
Diketon,27
Drill Battle Record,35
Ester,31
Frontline Battle Record,1125
Grindstone,19
Grindstone Pentahydrate,26
Guard Chip,5
Guard Chip Pack,1
Guard Dualchip,0
Incandescent Alloy,0
Incandescent Alloy Block,31
Integrated Device,71
Keton Colloid,5
LMD,3382007
Loxic Kohl,214
Manganese Ore,5
Manganese Trihydrate,10
Medic Chip,5
Medic Chip Pack,0
Medic Dualchip,0
Module Data Block,30
Optimized Device,0
Orirock,2
Orirock Cluster,13
Orirock Concentration,4
Orirock Cube,112
Oriron,109
Oriron Block,6
Oriron Cluster,20
Oriron Shard,22
Polyester,49
Polyester Lump,28
Polyester Pack,0
Polyketon,65
Polymerization Preparation,6
Polymerized Gel,18
Purchase Certificate,69
RMA70-12,27
RMA70-24,12
Refined Solvent,41
Semi-Synthetic Solvent,34
Skill Summary - 1,68
Skill Summary - 2,277
Skill Summary - 3,228
Sniper Chip,13
Sniper Chip Pack,8
Sniper Dualchip,0
Specialist Chip,24
Specialist Chip Pack,8
Specialist Dualchip,0
Strategic Battle Record,300
Sugar,89
Sugar Lump,14
Sugar Pack,27
Sugar Substitute,40
Supporter Chip,13
Supporter Chip Pack,22
Supporter Dualchip,2
Tactical Battle Record,593
Vanguard Chip,1
Vanguard Chip Pack,0
Vanguard Dualchip,0
White Horse Kohl,52
